variable_name,event_definition,code,coding_system,code_name,concept,concept_name,tags,system,event_abbreviation,type
P_INDUCEDTERMIN_AESI,Induced termination or abortion,L050z,RCD2,Legal abortion unspecified NOS,C1456876,Legal abortion (finding),narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,L05z.,RCD2,Legally induced abortion NOS,C1456876,Legal abortion (finding),narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,L0...,RCD2,Pregnancy + abortive outcome,C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,L0z..,RCD2,Pregnancy+abortive outcome NOS,C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,8M6..,RCD2,Requests pregnancy termination,C0581121,Requests pregnancy termination,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,7.00E+84,RCD2,Suction termination pregnancy,C0004050,Aspiration curettage of uterus for termination of pregnancy,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,L07..,RCD2,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,L070z,RCD2,Unspecified abortion NOS,C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,Lyu03,RCD2,"[X]Fail med abrt,wth o+uns cmp",C0477802,"Failed medical abortion, with other and unspecified complications",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,Lyu02,RCD2,[X]Other abortion,C0477801,Other abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,156079001,SCTSPA,Abortion NOS,C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,200483009,SCTSPA,[X]otro aborto provocado,C0477801,Other abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,70317007,SCTSPA,aborto,C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,18391007,SCTSPA,aborto electivo,C0269439,Elective abortion,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,49632008,SCTSPA,aborto ilegal,C0000804,"Abortion, Criminal",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198763005,SCTSPA,aborto ilegal completo con otra complicación especificada,C0156534,"Illegally induced abortion, with other specified complications, complete",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,61752008,SCTSPA,aborto ilegal complicado por choque,C0269531,Illegal termination of pregnancy complicated by shock,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,26743002,SCTSPA,aborto ilegal complicado por embolia,C0269534,Illegal termination of pregnancy complicated by embolism,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,86891002,SCTSPA,aborto ilegal complicado por hemorragia tardía o excesiva,C0269505,"Illegally induced abortion, complicated by delayed or excessive hemorrhage, unspecified",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,8996006,SCTSPA,aborto ilegal complicado por insuficiencia renal,C0269524,Illegal termination of pregnancy complicated by renal failure,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,38784004,SCTSPA,aborto ilegal complicado por lesión de órganos Y/O tejidos pélvicos,C0269509,Illegal termination of pregnancy complicated by damage to pelvic organs and/or tissues,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,18684002,SCTSPA,aborto ilegal complicado por trastorno metabólico,C0269529,Illegal termination of pregnancy complicated by metabolic disorder,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,74978008,SCTSPA,aborto ilegal con complicación,C0269496,Illegal termination of pregnancy with complication,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198751000,SCTSPA,aborto ilegal incompleto con otra complicación especificada,C0156533,"Illegally induced abortion, with other specified complications, incomplete",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198767006,SCTSPA,"aborto ilegal inducido, SAI",C0000804,"Abortion, Criminal",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198737000,SCTSPA,aborto ilegal no especificado con choque,C0269531,Illegal termination of pregnancy complicated by shock,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198740000,SCTSPA,"aborto ilegal no especificado con complicación, SAI",C0269496,Illegal termination of pregnancy with complication,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198738005,SCTSPA,aborto ilegal no especificado con embolia,C0269534,Illegal termination of pregnancy complicated by embolism,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198733001,SCTSPA,aborto ilegal no especificado con hemorragia tardía o excesiva,C0269505,"Illegally induced abortion, complicated by delayed or excessive hemorrhage, unspecified",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198735008,SCTSPA,aborto ilegal no especificado con insuficiencia renal,C0269524,Illegal termination of pregnancy complicated by renal failure,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198734007,SCTSPA,aborto ilegal no especificado con lesión de órganos o tejidos pélvicos,C0269509,Illegal termination of pregnancy complicated by damage to pelvic organs and/or tissues,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198739002,SCTSPA,aborto ilegal no especificado con otra complicación especificada,C0156532,"Illegally induced abortion, with other specified complications, unspecified",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198736009,SCTSPA,aborto ilegal no especificado con trastorno metabólico,C0269529,Illegal termination of pregnancy complicated by metabolic disorder,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198741001,SCTSPA,aborto ilegal no especificado sin mención de complicación,C0260335,Illegal termination of pregnancy without complication,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198742008,SCTSPA,"aborto ilegal no especificado, SAI",C0000804,"Abortion, Criminal",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,7802000,SCTSPA,aborto ilegal sin complicación,C0260335,Illegal termination of pregnancy without complication,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198731004,SCTSPA,"aborto ilegal, no especificado",C0000804,"Abortion, Criminal",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,52660002,SCTSPA,"aborto inducido luego de inyección intramniótica, con histerotomía",C0195644,Induced termination of pregnancy following intra-amniotic injection with hysterotomy,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198729008,SCTSPA,"aborto inducido por razones legales, SAI",C1456876,Legal abortion (finding),narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198723009,SCTSPA,aborto legal completo con choque,C0156486,Complete legal termination of pregnancy with shock,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,698636009,SCTSPA,aborto legal completo con complicación,C3697208,Complete legal abortion with complication,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198726001,SCTSPA,"aborto legal completo con complicación, SAI",C3697208,Complete legal abortion with complication,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198726001,SCTSPA,"aborto legal completo con complicación, SAI",C0156498,"Legally induced abortion, with unspecified complication, complete",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198720007,SCTSPA,aborto legal completo con daño de órganos o tejidos pélvicos,C0156474,Complete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198724003,SCTSPA,aborto legal completo con embolia,C0156490,Complete legal termination of pregnancy with embolism,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198719001,SCTSPA,aborto legal completo con hemorragia tardía o excesiva,C0156470,Complete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198718009,SCTSPA,aborto legal completo con infección pélvica o del tracto genital,C0156466,Complete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198721006,SCTSPA,aborto legal completo con insuficiencia renal,C0156478,Complete legal termination of pregnancy with renal failure,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198725002,SCTSPA,aborto legal completo con otra complicación especificada,C0156494,"Legally induced abortion, with other specified complications, complete",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198722004,SCTSPA,aborto legal completo con trastorno metabólico,C0156482,Complete legal termination of pregnancy with metabolic disorder,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198727005,SCTSPA,aborto legal completo sin mención de complicación,C1261319,"Legally induced abortion, without mention of complication, complete",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,27169005,SCTSPA,aborto legal complicado por choque,C0269476,Legal termination of pregnancy complicated by shock,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,57734001,SCTSPA,aborto legal complicado por embolia,C0269479,Legal termination of pregnancy complicated by embolism,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,58071009,SCTSPA,aborto legal complicado por hemorragia tardía o excesiva,C0269450,"Legally induced abortion, complicated by delayed or excessive hemorrhage, unspecified",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,4576001,SCTSPA,aborto legal complicado por insuficiencia renal,C0269469,Legal termination of pregnancy complicated by renal failure,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,111431001,SCTSPA,aborto legal complicado por lesión de tejidos Y/U órganos pélvicos,C0156472,Legal termination of pregnancy complicated by damage to pelvic organ and/or tissues,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,3634007,SCTSPA,aborto legal complicado por trastorno metabólico,C0269474,Legal termination of pregnancy complicated by metabolic disorder,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,21280005,SCTSPA,aborto legal con choque postoperatorio,C0269477,Legal termination of pregnancy with postoperative shock,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,48433002,SCTSPA,aborto legal con complicación,C0269441,Legal termination of pregnancy with complication,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,111432008,SCTSPA,aborto legal con embolia gaseosa,C0269480,Legal termination of pregnancy with air embolism,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,59859005,SCTSPA,aborto legal con laceración de vejiga,C0269455,Legal termination of pregnancy with laceration of bladder,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198710002,SCTSPA,aborto legal incompleto con choque,C0156485,Incomplete legal termination of pregnancy with shock,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198714006,SCTSPA,"aborto legal incompleto con complicación, SAI",C0600042,incomplete legal abortion with complication,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198706000,SCTSPA,aborto legal incompleto con hemorragia tardía o excesiva,C0156469,Incomplete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198705001,SCTSPA,aborto legal incompleto con infección pélvica o del tracto genital,C0156465,Incomplete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198708004,SCTSPA,aborto legal incompleto con insuficiencia renal,C0156477,Incomplete legal termination of pregnancy with renal failure,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198707009,SCTSPA,aborto legal incompleto con lesión de órganos o tejidos pélvicos,C0156473,Incomplete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198712005,SCTSPA,aborto legal incompleto con otra complicación especificada,C0156493,"Legally induced abortion, with other specified complications, incomplete",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198709007,SCTSPA,aborto legal incompleto con trastorno metabólico,C0156481,Incomplete legal termination of pregnancy with metabolic disorder,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198715007,SCTSPA,aborto legal incompleto sin mención de complicación,C0600043,"Legally induced abortion, without mention of complication, incomplete",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198691008,SCTSPA,aborto legal no especificado,C1456876,Legal abortion (finding),narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198697007,SCTSPA,aborto legal no especificado con choque,C0269476,Legal termination of pregnancy complicated by shock,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198701005,SCTSPA,"aborto legal no especificado con complicación, SAI",C0269441,Legal termination of pregnancy with complication,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198698002,SCTSPA,aborto legal no especificado con embolia,C0269479,Legal termination of pregnancy complicated by embolism,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198693006,SCTSPA,aborto legal no especificado con hemorragia tardía o excesiva,C0269450,"Legally induced abortion, complicated by delayed or excessive hemorrhage, unspecified",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198692001,SCTSPA,aborto legal no especificado con infección pélvica o del aparato genital,C0404925,Unspecified legal abortion with genital tract or pelvic infection,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198695004,SCTSPA,aborto legal no especificado con insuficiencia renal,C0269469,Legal termination of pregnancy complicated by renal failure,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198694000,SCTSPA,aborto legal no especificado con lesión de órganos o tejidos pélvicos,C0156472,Legal termination of pregnancy complicated by damage to pelvic organ and/or tissues,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198699005,SCTSPA,aborto legal no especificado con otra complicación especificada,C0156492,"Legally induced abortion, with other specified complications, unspecified",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198696003,SCTSPA,aborto legal no especificado con trastorno metabólico,C0269474,Legal termination of pregnancy complicated by metabolic disorder,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198702003,SCTSPA,aborto legal no especificado sin mención de complicación,C0156499,"Legally induced abortion, without mention of complication, unspecified",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198703008,SCTSPA,"aborto legal no especificado, SAI",C1456876,Legal abortion (finding),narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,34500003,SCTSPA,"aborto legal, sin complicación",C0269440,Legal termination of pregnancy without complication,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198768001,SCTSPA,aborto no especificado,C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198769009,SCTSPA,aborto no especificado,C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198780009,SCTSPA,"aborto no especificado, SAI",C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,198805006,SCTSPA,"aborto no especificado, SAI",C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,53638009,SCTSPA,aborto terapéutico (trastorno),,,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,200485002,SCTSPA,"aborto terapéutico fallido, con otras complicaciones y complicaciones no especificadas",C0477802,"Failed medical abortion, with other and unspecified complications",narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,60330007,SCTSPA,aborto terapéutico mediante curetaje por aspiración,C0004050,Aspiration curettage of uterus for termination of pregnancy,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,391896006,SCTSPA,aborto terapéutico mediante legrado por aspiración,C0004050,Aspiration curettage of uterus for termination of pregnancy,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,18302006,SCTSPA,aborto terapéutico por histerotomía,C0195643,Hysterotomy and termination of pregnancy,narrow,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,267297005,SCTSPA,"aborto, SAI",C0156543,Unspecified Abortion,possible,P,INDUCEDTERMIN,AESI
P_INDUCEDTERMIN_AESI,Induced termination or abortion,4.61E+13,SCTSPA,asesoramiento sobre interrupción del embarazo realizado (situación),,,narrow,P,INDUCEDTERMIN,AESI
